미디어타입,제목,장소명,장소타입,장소설명,주소,위도,경도,주소_지역명
movie,1987,임진각,playground,영화 1987 초반부 김윤석이 차례를 지내는 곳,경기도 파주시 문산읍 임진각로 164,37.889542,126.740176,경기
movie,1987,문화공감수정,playground,영화 1987에 나온 부산역 카페,부산광역시 동구 홍곡로 75,35.125713,129.042622,부산
movie,1987,연세대학교 신촌캠퍼스,playground,영화 1987에서 김태리가 다닌 대학교,서울특별시 서대문구 연세로 50,37.5637563,126.937546,서울
movie,1987,민주인권기념관,playground,1987 촬영지이자 박종철이 고문으로 사망한 곳,서울특별시 용산구 한강대로71길 37,37.541025,126.971672,서울
movie,1987,천주교 서울대교구 주교좌명동대성당,playground,1987에서 김승훈 신부가 성명서를 발표한 곳,서울특별시 중구 명동길 74,37.5632772,126.986827,서울
movie,1987,서울특별시청,playground,영화 1987 마지막 장면의 배경이 된 장소,서울특별시 중구 세종대로 110 ,37.566291,126.977931,서울
movie,1987,연희네 슈퍼,playground,영화 1987에서 연희네 슈퍼로 나온 가게,전라남도 목포시 해안로127번길 14-2,34.78168,126.377325,전라
movie,1987,청남대,playground,1987에서 문성근과 김윤석이 만나는 곳,충청북도 청주시 상당구 문의면 청남대길 646 ,36.46255,127.4906,충청
movie,가장 보통의 연애,얼큰이네토종순대국전문점 본점,restaurant,영화 가장 보통의 연애에서 순대국 먹은 곳,경기도 고양시 덕양구 권율대로 892,37.5690699,126.9130881,경기
movie,가장 보통의 연애,성미골,restaurant,공효진의 통쾌한 복수신을 찍은 고기집,서울 마포구 월드컵로 137 102호,37.5590729,126.9049163,서울
movie,가장 보통의 연애,월스트리트,restaurant,영화 가장 보통의 연애에서 회식 장면을 찍은 곳,서울특별시 강남구 테헤란로83길 13,37.5082595,127.0552221,서울
movie,가장 보통의 연애,마포진짜원조최대포본점,restaurant,김래원과 공효진이 소주잔을 기울인 돼지고기 구이집,서울특별시 마포구 마포대로 112-4,37.544649,126.951868,서울
movie,가장 보통의 연애,마포나루 아크로점,restaurant,영화 가장 보통의 연애에서 회식장소로 나온 집,서울특별시 마포구 마포대로 68 마포아크로타워 지하 1층,37.5412579,126.9467487,서울
movie,가장 보통의 연애,ZIO커피 문정점,cafe,김래원의 취중 고백신을 찍은 문정동 카페,서울특별시 송파구 새말로 97 문정동 카센터,37.4827568,127.1224215,서울
movie,가장 보통의 연애,코코로,restaurant,공효진과 김래원의 취중진담신을 찍은 술집,서울특별시 송파구 올림픽로32길 41,37.5694964,126.9130871,서울
movie,가장 보통의 연애,연탄불,restaurant,김래원의 고백신을 찍은 닭갈비 집,서울특별시 영등포구 양산로17길 17,37.5259645,126.8914759,서울
movie,가장 보통의 연애,이목구비,restaurant,공효진과 김래원이 술게임을 즐긴 수제 맥주 펍,서울특별시 영등포구 영신로32길 19 ,37.519097,126.903283,서울
movie,가장 보통의 연애,월악산 국립공원사무소,playground,영화 가장 보통의 연애에서 회사 워크샵으로 온 산,충청북도 제천시 한수면 미륵송계로 1647,36.8870231,128.0763524,충청
movie,건축학개론,구둔역 폐역,station,서연(배수지)과 승민(이제훈)이 이곳에 와서 자신의 생일(11월 11일)이라고 말한다.,경기도 양평군 지평면 구둔역길 3,37.437333,127.688739,경기
movie,건축학개론,장미원 골목시장,playground,이제훈의 엄마가 운영했던 순대국밥집이 있는 곳,서울특별시 강북구 삼양로 464,37.644902,127.014635,서울
movie,건축학개론,경희대학교 문과대학,playground,수업을 마친 유연석과 수지가 대화하는 장소,서울특별시 동대문구 회기동 1,37.597182,127.054375,서울
movie,건축학개론,정릉,playground,이제훈과 수지가 처음 만난 곳,서울특별시 성북구 아리랑로19길 116,37.602094,127.006128,서울
movie,건축학개론,스타벅스 한강진역R점,cafe,한가인이 집을 지어달라며 엄태웅을 찾아오는 곳,서울특별시 용산구 이태원로 252,37.537123,127.001061,서울
movie,건축학개론,종로종합복지관,playground,영화 속 정릉독서실로 나온 건물,서울특별시 종로구 지봉로13길 82,37.577284,127.012413,서울
movie,건축학개론,서촌 한옥마을,playground,수지와 이제훈이 과제를 위해 살펴보던 마을,서울특별시 종로구 통의동 28-1,37.578671,126.973096,서울
movie,건축학개론,서연의 집,cafe,엄태웅이 한가인에게 지어준 집,제주특별자치도 서귀포시 남원읍 위미해안로 86,33.269386,126.655697,제주
movie,건축학개론,정아 피아노 학원,playground,한가인이 어릴 적 피아노를 배웠던 학원,제주특별자치도 제주시 한경면 고산로 39-20,33.304385,126.178621,제주
movie,검사외전,부산외국어대학교 우암동캠퍼스(구),playground,죄수 황정민과 검사 박성웅이 면담한 곳,부산광역시 남구 우암동 산55-1,35.126252,129.084778,부산
movie,검사외전,잠수교,playground,이성민이 천식호흡기를 한강에 던져 버린 곳,서울특별시 서초구 반포동,37.514658,126.996412,서울
movie,검사외전,대청마루I,restaurant,극중 강동원이 삼겹살을 쏜 곳,서울특별시 중구 퇴계로44길 16,37.561193,126.997071,서울
movie,검사외전,쉐라톤 그랜드 인천 호텔 ,playground,강동원이 검사에서 건달로 변장했던 곳,인천광역시 연수구 컨벤시아대로 153,37.390135,126.645467,인천
movie,검사외전,익산 교도소 세트장,playground,검사외전에서 교도소로 나온 곳,전라북도 익산시 성당면 함낭로 207,36.069334,126.93158,전라
movie,검은 사제들,천주교 광주대교구청 브레디관,playground,영화 검은 사제들 속 강동원의 숙소,광주광역시 서구 상무대로 980,35.149746,126.868336,광주
movie,검은 사제들,계명대학교 대명캠퍼스,playground,강동원이 신학생으로 학교생활을 한 곳,대구광역시 남구 명덕로 104,35.85427,128.580543,대구
movie,검은 사제들,월배 성당,playground,박소담이 김윤석에게 테스트를 받는 장소,대구광역시 달서구 월배로 131-5,35.815886,128.527618,대구
movie,검은 사제들,샬트르 성바오로 수녀원,playground,영화 검은 사제들에 나오는 수녀원,대구광역시 중구 남산로4길 111,35.86217,128.585576,대구
movie,검은 사제들,계산성당,playground,강동원이 성당으로 들어갈 때 나온 부감 샷,대구광역시 중구 서성로 10,35.867913,128.587829,대구
movie,검은 사제들,동호대교,playground,영화 검은 사제들의 차량 추격씬 촬영지,서울특별시 성동구 옥수동,37.535804,127.02145,서울
movie,검은 사제들,천주교 서울대교구 주교좌명동대성당,playground,강동원이 김윤석의 부탁으로 성물을 가지러간 곳,서울특별시 중구 명동길 74,37.5632772,126.986827,서울
movie,검은 사제들,대한성공회 서울주교좌성당,playground,영화 검은 사제들에서 맨 처음에 등장하는 곳,서울특별시 중구 세종대로21길 15,37.567132,126.976048,서울
movie,곡성,곡성 메타세쿼이아길,playground,곡성 홍보 사진에 등장했던 길,전라남도 곡성군 곡성읍 읍내리 834-2,35.28924,127.301014,전라
movie,곡성,외지인의 집,playground,곽도원이 집을 부수며 마을을 떠나라고 외친 곳,전라남도 곡성군 석곡면 연반리 1484,35.171977,127.222997,전라
movie,공동경비구역JSA,남양주 종합촬영소,playground,공동경비구역 JSA의 세트장으로 유명한 곳,경기도 남양주시 조안면 북한강로855번길 138,37.60466,127.320173,경기
movie,공동경비구역JSA,영남대학교 본관,playground,송강호가 입원한 북한의 개성병원,경상북도 경산시 대학로 280,35.830065,128.761367,경상
movie,공동경비구역JSA,서울과학기술대학교 다산관,playground,공동경비구역 JSA 촬영지이자 시대극 전문 촬영장,서울특별시 노원구 공릉로 232,37.63239,127.078024,서울
movie,공동경비구역JSA,고창 청보리밭,playground,공동경비구역 JSA 등 다양한 영화의 촬영 장소,전라북도 고창군 공음면 학원농장길 158-6,35.375406,126.542835,전라
movie,공동경비구역JSA,금강하굿독,playground,공동경비구역 JSA 촬영지인 금강 하구,충청남도 서천군 마서면 장산로855번길 13,36.020244,126.736216,충청
movie,공동경비구역JSA,신성리 갈대밭,playground,동료를 잃고 이병헌이 헤매던 갈대 숲,충청남도 서천군 한산면 신성리 125-1,36.068336,126.86074,충청
movie,공조,라한셀렉트 경주,playground,공조 엔딩장면에서 북한 장면으로 나온 곳,경상북도 경주시 보문로 338,35.8503809,129.2749632,경상
movie,공조,화국반점,restaurant,공조에서 현빈이 창문으로 뛰어내린 장면을 찍은 곳,부산광역시 중구 백산길 3,35.102589,129.034245,부산
movie,공조,인터컨티넨탈 서울 코엑스,playground,공조 첫 장면에서 회의가 열린 곳,서울특별시 강남구 봉은사로 524,37.512502,127.058796,서울
movie,공조,이태원앤틱가구거리,playground,공조에서 도심 추격 액션장면을 촬영한 거리,서울특별시 용산구 보광로 109-1,37.5316779,126.9927056,서울
movie,공조,이태원세계음식거리,playground,공조에서 추격신을 촬영한 이태원의 먹자거리,서울특별시 용산구 이태원동 108-3,37.535005,126.993082,서울
movie,공조,낙산공원,playground,공조에서 유해진이 거짓말을 들키는 장면을 찍은 곳,서울특별시 종로구 낙산길 41,37.580667,127.00746,서울
movie,광해,한국민속촌,playground,극중에서 이병헌이 곤장 맞는 장소,경기도 용인시 기흥구 민속촌로 90,37.260092,127.12036,경기
movie,광해,월연정,playground,광해가 몸이 아파 치료를 받으며 머물렀던 장소,경상남도 밀양시 용평로 330-7,35.499363,128.780247,경상
movie,광해,이상루,playground,이병헌씨가 탈을 쓰고 노는 모습을 촬영한 장소,경상북도 안동시 서후면 풍산태사로 3193-6,36.634354,128.67877,경상
movie,광해,안동 군자마을,playground,광해가 위독해져 급하게 움직이는 장소,경상북도 안동시 와룡면 군자리길 29,36.674033,128.802651,경상
movie,광해,옥연정사,playground,영화 광해에서 이병헌이 총애하던 상궁의 집,경상북도 안동시 풍천면 광덕솔밭길 86,36.543641,128.517879,경상
movie,광해,경복궁,playground,이병헌이 중전 한효주의 손을 잡고 탈출하는 장소,서울특별시 종로구 사직로 161,37.5806736,126.976952,서울
movie,광해,종묘,playground,영화 <광해>의 시작 장면을 알리는 종묘,서울특별시 종로구 훈정동 종로 157,37.575137,126.994175,서울
movie,광해,소쇄원,playground,이병헌을 반대하는 김명곤의 모의작당 장소,전라남도 담양군 가사문학면 소쇄원길 17,35.184292,127.012135,전라
movie,광해,고창읍성,playground,이병헌을 살리는 김인권의 죽기 전 마지막 장소,전라북도 고창군 고창읍 모양성로 1,35.430899,126.704878,전라
movie,광해,광한루원,playground,이병헌이 한효주에게 시 읽어주는 장소,전라북도 남원시 요천로 1447,35.403918,127.379758,전라
movie,광해,전주 오목대,playground,영화 광해에서 이병헌과 김인권이 싸우는 장소,전라북도 전주시 완산구 기린대로 55,35.814512,127.154596,전라
movie,광해,전주한옥마을,playground,옛 선비들의 멋과 풍류를 느낄 수 있는 곳,전라북도 전주시 완산구 기린대로 99,35.81579,127.153349,전라
movie,광해,경기전,playground,이병헌이 한효주와 함께 도망친 장소,전라북도 전주시 완산구 태조로 44,35.815488,127.149771,전라
movie,괴물,잠실대교,playground,괴물 영화 인트로 다음 씬으로 나온 장소,서울특별시 광진구 자양동 574-1,37.526749,127.0828,서울
movie,괴물,여의도공원,playground,영화 괴물이 가장 많이 등장한 장소,서울특별시 영등포구 여의공원로 68,37.5281241,126.925754,서울
movie,괴물,동작대교,playground,괴물이 나타나 강두네 가족과 사투를 벌이는 곳,서울특별시 용산구 이촌동 동작대교,37.51041,126.981893,서울
movie,군함도,고성 가진항 (군함도),playground,군함도의 포스터를 촬영한 곳,강원도 고성군 죽왕면 가진해변길 121-12,38.368921,128.512494,강원
movie,군함도,명동 닭갈비 골목,restaurant,배우들이 춘천 대표음식을 먹으러 온 곳,강원도 춘천시 금강로62번길 9-1,37.879342,127.727625,강원
movie,군함도,소양강 스카이워크,playground,춘천에서 배우들의 머리식히는 공간으로 사용된 곳,강원도 춘천시 영서로 2663,37.893618,127.723499,강원
movie,군함도,인민군사령부 막사,playground,영화의 배경인 인민군의 생활을 엿볼 수 있는 곳,강원도 화천군 상서면 다목리 361-1,38.177853,127.546159,강원
movie,군함도,동부창고,playground,소지섭이 섬을 탈출하는 장면을 찍은 곳,충청북도 청주시 청원구 덕벌로 30,36.654697,127.492676,충청
movie,극한직업,소통한우축산,restaurant,강력반과 마약반이 소고기 회식을 한 곳,경기도 광명시 가학로 144,37.412229,126.861243,경기
movie,극한직업,배다리헌책방거리,playground,수원왕갈비 통닭집과 마약반의 아지트가 있던 거리,인천광역시 동구 금곡로 18-10,37.4724917,126.637438,인천
movie,극한직업,훌랄라참숯바베큐치킨 용현1점,restaurant,고반장이 딸에게 치킨을 사주던 치킨집,인천광역시 미추홀구 매소홀로 70,37.449402,126.633396,인천
movie,극한직업,광양항,playground,영화 '극한직업' 엔딩에 나온 컨테이너 부두,전라남도 광양시 항만대로 755,34.915389,127.681217,전라
movie,극한직업,군산내항 부잔교,playground,영화에서 이무배 배를 타러 도망가던 곳,전라북도 군산시 내항2길 32,35.991422,126.713988,전라
movie,극한직업,장항항,playground,고반장이 이무배을 잡기 위해 달리던 곳,충청남도 서천군 장항읍 장산로 232,36.008118,126.685749,충청
movie,남한산성,웰컴투동막골마을,playground,남한산성을 촬영한 테마공원,강원도 평찬군 미탄면 동막골길 122,37.31385,128.470814,강원
movie,남한산성,마가리 캠핑장,playground,평창에 위치한 남한산성 로케이션 장소,강원도 평창군 봉평면 전나무골길 224-10,37.64598,128.369525,강원
movie,남한산성,남한산성,playground,남한산성의 촬영지인 실제 장소,경기도 광주시 남한산성면 산성리 산23,37.4789122,127.177718,경기
movie,남한산성,문경새재 도립공원,playground,영화 남한산성의 배경이 된 도립공원,경상북도 문경시 문경읍 새재로 932,36.761562,128.076718,경상
movie,남한산성,부안영상테마파크,playground,영화 남한산성을 촬영한 테마파크,전라북도 부안군 반석면 격포로 309-64,35.620633,126.482468,전라
movie,내부자들,아소산 일산본점,restaurant,우장훈과 고기자가 이야기를 나눈 식당,경기도 고양시 일산동구 정발산로 128,37.659182,126.78267,경기
movie,내부자들,포스코센터,playground,우장훈의 기자회견 장면을 촬영한 장소,서울특별시 강남구 테헤란로 440 ,37.505783,127.056068,서울
movie,내부자들,마포공덕시장,playground,안상구가 옥상에서 라면을 먹은 곳,서울특별시 마포구 만리재로 19,37.545069,126.953344,서울
movie,내부자들,익산 교도소 세트장,playground,안상구가 수감된 교도소로 나온 장소,전라북도 익산시 성당면 함낭로 207,36.069334,126.93158,전라
movie,내부자들,운보의 집,playground,내부자들의 파티장면을 촬영한 장소,충청북도 청주시 청원구 내수읍 형동2길 92-41,36.692197,127.5651,충청
movie,내부자들,운보의집운보미술관,playground,안상구가 조상무에게 공격당한 곳,충청북도 청주시 청원구 내수읍 형동2길 92-41,36.692197,127.5651,충청
movie,너의 결혼식,영진해변,playground,너의 결혼식에서 사랑을 확인한 바다,강원도 강릉시 주문진읍 해안로 1609,37.8691601,128.8365243,강원
movie,너의 결혼식,산토리니,cafe,너의 결혼식에서 김영광이 박보영을 데리고 간 카페,강원도 춘천시 동면 순환대로 1154-97,37.8913993,127.7742846,강원
movie,너의 결혼식,제주백돈,restaurant,너의 결혼식에서 김영광이 대학친구와 먹은 고기집,경기도 수원시 영통구 센트럴파크로127번길 98 지하1증,37.2938704,127.0506237,경기
movie,너의 결혼식,창리낚시터,playground,너의 결혼식에서 김영광이 친구들과 낚시한 곳,경기도 용인시 처인구 남사면 창리 377-7,37.1410221,127.1821976,경기
movie,너의 결혼식,솔밭근린공원,playground,너의 결혼식에서 김영광과 박보영이 헤어진 공원,서울특별시 강북구 삼양로 561 ,37.6529549,127.0096197,서울
movie,너의 결혼식,창덕궁,playground,너의 결혼식에서 김영광과 박보영이 데이트한 곳,서울특별시 종로구 율곡로 99,37.582757,126.991295,서울
movie,너의 결혼식,부흥송어장횟집,restaurant,너의 결혼식에서 박보영이 송어 잡는 장면을 찍은 곳,충청북도 괴산군 청안면 금평로 322,36.6958257,127.7380049,충청
movie,너의 결혼식,원조부원정육왕소금구이,restaurant,너의 결혼식에서 박보영과 김영광이 고기를 먹은 곳,충청북도 증평군 증평읍 중앙로5길 11-1,36.7830462,127.5762609,충청
movie,너의 결혼식,청주대학교,playground,너의 결혼식에서 박보영의 학교 배경이 된 곳,충청북도 청주시 청원구 내덕동 48,36.6521892,127.4932266,충청
movie,당신 거기 있어줄래요,서울대공원,playground,과거 연아와 수현이 탄 코끼리 열차가 있는 대공원,경기도 과천시 대공원광장로 102,37.427542,127.01701,경기
movie,당신 거기 있어줄래요,광릉 추모공원,playground,태호와 수아가 대화를 나눈 수현의 묘가 있던 장소,경기도 포천시 내촌면 마명리 134,37.771271,127.198902,경기
movie,당신 거기 있어줄래요,신선대,playground,수현이 현재의 연아의 모습을 처음 만난 장소,경상남도 거제시 남부면 갈곶리 산 21-33,34.738334,128.662565,경상
movie,당신 거기 있어줄래요,구조라 해수욕장,playground,수현이 과거 수현에게 부탁을 전하던 바닷가,경상남도 거제시 일운면 거제대로 2056,34.808882,128.690551,경상
movie,당신 거기 있어줄래요,거제 씨월드,playground,과거의 연아가 일하는 모습과 돌고래쇼 촬영 장소,경상남도 거제시 일운면 지세포해안로 15,34.835916,128.70156,경상
movie,당신 거기 있어줄래요,점촌역,playground,수현이 30년 전의 수현과 처음 마주친 부산진역,경상북도 문경시 신흥로 170,36.595501,128.20338,경상
movie,당신 거기 있어줄래요,을숙도생태공원 낙동강하구에코센터,playground,수현의 편지를 본 태호가 연아를 찾아간 장소,부산광역시 사하구 낙동남로 1240,35.104728,128.946017,부산
movie,당신 거기 있어줄래요,광안리해수욕장,playground,현재의 수현과 태호의 변치 않는 우정이 담긴 장소,부산광역시 수영구 광안해변로 219,35.153308,129.118862,부산
movie,당신 거기 있어줄래요,망미주공아파트 관리사무소,playground,수현과 수아의 시간이 고스란히 담겨있던 집 앞,부산광역시 연제구 토현로 10,35.178715,129.109934,부산
movie,당신 거기 있어줄래요,송정해수욕장,playground,30년 전의 수현과 태호가 이야기를 나눈 바닷가,부산광역시 해운대구 송정동 712-2,35.178583,129.199702,부산
movie,더 킹,진해 경화반점,restaurant,조인성이 뛰어가는 장면에 나온 식당,경상남도 창원시 진해구 경화로7번길 11-1,35.153937,128.685116,경상
movie,더 킹,임랑 해수욕장,playground,더킹에서 조인성이 좌천되어 지낸 별장,부산 기장군 장안읍 임랑리 임랑 해수욕장,35.318663,129.264348,부산
movie,더 킹,길천방파제,playground,더킹에서 류준열과 조인성이 대화를 나눈 곳,부산광역시 기장군 장안읍 길천리,35.324852,129.284516,부산
movie,더 킹,보수동 책방 골목,playground,영화 초반 조인성이 뛰어다니는 시장 골목,부산광역시 중구 대청로 67-1,35.10332,129.026803,부산
movie,더 킹,울프강 스테이크 하우스,restaurant,정우성과 조인성이 스테이크를 먹은 곳,서울특별시 강남구 선릉로152길 21,37.5244835,127.041441,서울
movie,더 킹,이화여자대학교,playground,조인성이 더킹에서 다짐을 하며 걸은 곳,서울특별시 서대문구 이화여대길 52,37.561149,126.946433,서울
movie,덕혜옹주,남양주 종합촬영소,playground,덕혜옹주에서 덕수궁 석조전을 촬영한 세트장,경기도 남양주시 조안면 북한강로855번길 138,37.60466,127.320173,경기
movie,덕혜옹주,합천 영상 테마파크,playground,덕혜옹주에서 일본 거리를 촬영한 세트장,경상남도 합천군 용주면 합천호수로 757,35.5489346,128.072475,경상
movie,덕혜옹주,덕수궁,playground,덕혜옹주에서 노년의 손예진이 돌아온 궁,서울특별시 중구 세종대로 99,37.565924,126.97501,서울
movie,덕혜옹주,우전해수욕장,playground,덕혜옹주에서 손예진이 잡히는 해변,전라남도 신안군 증도면 우전리,34.964422,126.133908,전라
movie,덕혜옹주,청주성서신학원,playground,덕혜옹주에서 독립운동가들의 비밀 거처,충청북도 청주시 상당구 탑동로24번길 9,36.628485,127.497831,충청
movie,럭키,남양주 종합촬영소,playground,영화에서 민속마을 세트장으로 나왔던 곳,경기도 남양주시 조안면 북한강로855번길 138,37.60466,127.320173,경기
movie,럭키,원미공원,playground,영화 럭키에서 이준이 등장한 곳,경기도 부천시 소사로 456,37.498062,126.797802,경기
movie,럭키,원미상가아파트,playground,극 중 이준의 집으로 나오는 곳,경기도 부천시 조마루로398번길 56,37.495279,126.787147,경기
movie,럭키,두물머리,playground,영화 럭키의 배경으로 나온 자연 관광지,경기도 양평군 양서면 두물머리길,37.532916,127.315783,경기
movie,럭키,전곡항,playground,영화의 마지막 장면에서 유해진이 등장한 곳,경기도 화성시 서신면 전곡리,37.185027,126.650847,경기
movie,럭키,송림원,restaurant,영화에서 골목길에 등장하는 중국집,서울특별시 성북구 동소문로 25-2,37.5898797,127.0087929,서울
movie,럭키,안즈나선아당신생각,restaurant,영화 럭키에서 유해진이 김밥을 썬 곳,서울특별시 성북구 동소문로 25-3,37.58983,127.008618,서울
movie,럭키,용마랜드,playground,영화에서 유해진이 조윤희에게 고백하는 곳,서울특별시 중랑구 망우로70길 118 ,37.594468,127.105556,서울
movie,럭키,인천아트플랫폼,playground,영화에서 이준과 임지연이 만난 곳,인천광역시 중구 제물량로218번길 3,37.472906,126.62001,인천
movie,리얼,뮤지엄 산,playground,리얼에서 김수현의 호화주택으로 나오는 곳,강원도 원주시 지정면 오크밸리2길 260,37.418903,127.82302,강원
movie,리얼,용운국제수영장,playground,리얼에서 수영 장면을 촬영한 수영장,대전광역시 동구 동부로 138 용운국제수영장,36.3246986,127.4639625,대전
movie,리얼,부산 차이나타운,playground,리얼에서 성동일의 주 활동무대로 나오는 곳,부산광역시 동구 중앙대로179번길 1,35.113839,129.037845,부산
movie,리얼,노티스,cafe,리얼에서 소방대원 장면을 찍은 카페,부산광역시 중구 대교로 135 노티스,35.1022105,129.0352158,부산
